"REC_TX_DT_YEAR","DON_HOSPITAL_STATE","CAN_HOSPITAL_STATE","N_TX","PCT_TX_DON_STATE","PCT_TX_CAN_STATE"
2018,"LA","GA",7,0.0421686746987952,0.0267175572519084
2018,"LA","AL",3,0.0180722891566265,0.0252100840336134
2018,"LA","NY",2,0.0120481927710843,0.00531914893617021
2018,"LA","TX",2,0.0120481927710843,0.00286123032904149
2018,"LA","AR",1,0.00602409638554217,0.027027027027027
2018,"LA","MO",1,0.00602409638554217,0.00598802395209581
2018,"LA","UT",1,0.00602409638554217,0.0131578947368421
2018,"MA","MA",115,0.793103448275862,0.48936170212766
2018,"MA","CT",25,0.172413793103448,0.446428571428571
2018,"MA","NY",2,0.0137931034482759,0.00531914893617021
2018,"MA","OH",2,0.0137931034482759,0.00529100529100529
2018,"MA","DC",1,0.00689655172413793,0.0108695652173913
2018,"MD","MD",102,0.64968152866242,0.51
2018,"MD","DC",26,0.165605095541401,0.282608695652174
2018,"MD","PA",23,0.146496815286624,0.0492505353319058
2018,"MD","OH",2,0.0127388535031847,0.00529100529100529
2018,"MD","CT",1,0.00636942675159236,0.0178571428571429
2018,"MD","MN",1,0.00636942675159236,0.00694444444444444
2018,"MD","NJ",1,0.00636942675159236,0.02
2018,"MD","VA",1,0.00636942675159236,0.00609756097560976
2018,"ME","MA",19,0.791666666666667,0.0808510638297872
2018,"ME","CT",5,0.208333333333333,0.0892857142857143
2018,"MI","MI",163,0.734234234234234,0.853403141361257
2018,"MI","OH",35,0.157657657657658,0.0925925925925926
2018,"MI","IN",15,0.0675675675675676,0.103448275862069
2018,"MI","WI",5,0.0225225225225225,0.0304878048780488
2018,"MI","IL",2,0.00900900900900901,0.00749063670411985
2018,"MI","NY",1,0.0045045045045045,0.00265957446808511
2018,"MI","TN",1,0.0045045045045045,0.00452488687782805
2018,"MN","MN",62,0.696629213483146,0.430555555555556
2018,"MN","IL",15,0.168539325842697,0.0561797752808989
2018,"MN","WI",8,0.0898876404494382,0.0487804878048781
2018,"MN","SD",4,0.0449438202247191,0.5
2018,"MO","MO",117,0.534246575342466,0.70059880239521
2018,"MO","KS",42,0.191780821917808,0.531645569620253
2018,"MO","NE",16,0.0730593607305936,0.235294117647059
2018,"MO","CO",14,0.0639269406392694,0.130841121495327
